step,data_loss,penalty,objective,optimality,b,w_area,w_age
1.010000000000000000e+02,7.604925868604773314e+03,3.519252106061600898e+03,1.112417797466637421e+04,7.437058395318918519e-08,3.319203307111111371e+03,2.035063796855540090e+02,-1.470088163412732740e+01
1.020000000000000000e+02,7.604925868213241301e+03,3.519252106453133365e+03,1.112417797466637421e+04,6.002743005679812204e-08,3.319203307111111371e+03,2.035063796993782717e+02,-1.470088164179792756e+01
1.030000000000000000e+02,7.604925867896691670e+03,3.519252106769681632e+03,1.112417797466637421e+04,4.845177843128960703e-08,3.319203307111111371e+03,2.035063797105363790e+02,-1.470088164803311770e+01
1.040000000000000000e+02,7.604925867640763499e+03,3.519252107025610258e+03,1.112417797466637421e+04,3.910908830655282856e-08,3.319203307111111371e+03,2.035063797195427640e+02,-1.470088165310116324e+01
1.050000000000000000e+02,7.604925867433844360e+03,3.519252107232528033e+03,1.112417797466637239e+04,3.156879137348253442e-08,3.319203307111111371e+03,2.035063797268124972e+02,-1.470088165722024343e+01
1.060000000000000000e+02,7.604925867266549176e+03,3.519252107399824126e+03,1.112417797466637421e+04,2.548257988771019453e-08,3.319203307111111371e+03,2.035063797326806139e+02,-1.470088166056779144e+01
1.070000000000000000e+02,7.604925867131288214e+03,3.519252107535084178e+03,1.112417797466637239e+04,2.057033980723266613e-08,3.319203307111111371e+03,2.035063797374174044e+02,-1.470088166328816470e+01
1.080000000000000000e+02,7.604925867021927843e+03,3.519252107644445914e+03,1.112417797466637421e+04,1.660547232732907018e-08,3.319203307111111371e+03,2.035063797412410906e+02,-1.470088166549869513e+01
1.090000000000000000e+02,7.604925866933504039e+03,3.519252107732868353e+03,1.112417797466637239e+04,1.340495533649408257e-08,3.319203307111111371e+03,2.035063797443277736e+02,-1.470088166729485835e+01
1.100000000000000000e+02,7.604925866862013208e+03,3.519252107804361003e+03,1.112417797466637421e+04,1.082154548186251652e-08,3.319203307111111371e+03,2.035063797468195332e+02,-1.470088166875419589e+01
1.110000000000000000e+02,7.604925866804207544e+03,3.519252107862165758e+03,1.112417797466637421e+04,8.736286035989807679e-09,3.319203307111111371e+03,2.035063797488310797e+02,-1.470088166993982171e+01
